submissiondate,start,end,today,deviceid,region,province,commune,consentement_statement,consentement,consentement_note,villages,commune_population,commune_population_number,note_organigramme,gr_municipal_staffsecretaire_g,gr_municipal_staffdate_sg_recrui,gr_municipal_staffsecretaire,gr_municipal_staffdate_secretary,gr_municipal_staffagent_secretai,gr_municipal_stafftemps_plein_se,gr_municipal_staffagent_etat_civ,gr_municipal_staffdate_agent_eta,gr_municipal_staffagent_d_etat_c,gr_municipal_stafftemps_plein_ag,gr_municipal_staffcomptable,gr_municipal_staffdate_compatabl,gr_municipal_staffcomptable_recr,gr_municipal_stafftemps_plein_co,gr_municipal_staffregisseur_rece,gr_municipal_staffdate_regisseur,v32,gr_municipal_stafftemps_plein_re,gr_municipal_staffagent_materiel,gr_municipal_staffdate_materiel_,gr_municipal_staffmateriel_trans,gr_municipal_stafftemps_plein_ma,gr_municipal_staffagent_services,gr_municipal_staffdate_agent_ser,gr_municipal_staffservices_stati,v41,gr_municipal_staffagent_service_,gr_municipal_staffdate_service_t,gr_municipal_staffservices_techn,v45,gr_municipal_staffagent_affaires,gr_municipal_staffdate_agent_aff,v48,gr_municipal_stafftemps_plein_af,note_suivi_evaluation,gr_suivi_evaluationsuivi_eval_yn,gr_suivi_evaluationsuivi_eval_ar,gr_suivi_evaluationphoto_arrete,gr_suivi_evaluationphoto_arrete_,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,gr_suivi_evaluationsuivi_eval_wo,gr_suivi_evaluationyear_suivi_ev,gr_suivi_evaluationwho_supported,v72,gr_suivi_evaluationsuivi_eval_fe,v74,v75,note_sessions_cm,gr_session_cmtotal_num_scm,gr_session_cmtotal_num_ordinary_,gr_session_cmtotal_num_extraordi,gr_session_cmliste_presence_scm_,gr_session_cmsession_council_mun,gr_councilor_participationtotal_,gr_councilor_participationgender,gr_councilor_participationcounci,v85,v86,v87,gr_cadre_concertationnum_cadre_c,gr_cadre_concertationtheme_cadre,gr_cadre_concertationfinancier_c,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,gr_cadre_concertationmc_approve_,gr_cadre_concertationnum_decisio,gr_cadre_concertationwhich_decis,note_ressources_propres,gr_recouvrement_taxes_localesloc,v106,v107,v108,v109,v110,v111,gr_execution_pp2014execution_equ,note_actes_naissance,gr_birth_certificatebirth_certif,gr_birth_certificatejugements_su,v116,gr_,pact_m_e_indicatorssupportmatssu,v119,v120,pact_m_e_indicatorssatisfactionm,pact_m_e_indicatorsreasonmats,pact_m_e_indicatorssupportdrbsup,v124,v125,pact_m_e_indicatorssatisfactiond,pact_m_e_indicatorsreasondrb,pact_m_e_indicatorssupportdrcmef,v129,v130,v131,pact_m_e_indicatorsreasondrcmef,pact_m_e_indicatorssupporttrsupp,v134,v135,pact_m_e_indicatorssatisfactiont,pact_m_e_indicatorsreasontr,pact_m_e_indicatorssupportdrisup,v139,v140,v141,pact_m_e_indicatorsreasondri,pact_m_e_indicatorssupportdrepsu,v144,v145,v146,pact_m_e_indicatorsreasondrep,pact_m_e_indicatorsaction_rejete,pact_m_e_indicatorsquel_autorite,pact_m_e_indicatorsaction_jugee_,pact_m_e_indicatorswho_court_fav,pact_m_e_indicatorsincrease_oper,pact_m_e_indicatorswhich_new_act,v154,v155,pact_m_e_indicatorsincrease_inve,v157,v158,v159,pact_m_e_indicatorstrainings_mef,v161,pact_m_e_indicatorstaxes_tpp,collecting_mayor_infos,mayors_infosmayor_2006_name,mayors_infosmayor_2006_party,mayors_infosmayor_2006_phone,mayors_infosmayor_2006_replaced_,mayors_infosmayor2_2006_name,mayors_infosmayor2_2006_party,mayors_infosmayor2_2006_phone,mayors_infosmayor_2012_name,mayors_infosmayor_2012_party,mayors_infosmayor_2012_phone,mayors_infosmayor_2012_replaced_,mayors_infosmayor2_2012_name,mayors_infosmayor2_2012_party,mayors_infosmayor2_2012_phone,enumerator_name,enumerator_phone,gpslatitude,gpslongitude,gpsaltitude,gpsaccuracy,metainstanceid,metainstancename,formdef_version,key,dups,keep,id
"Dec 8, 2015 11:25:41 AM","Dec 8, 2015 10:56:31 AM","Dec 8, 2015 11:17:57 AM","Dec 8, 2015",f07fea76636b3d44,SAHEL,SOUM,POBE-MENGAO,,1,,15,1,24052,,1,"Nov 1, 2011",1,"Nov 1, 2007",0,2,1,"Sep 1, 2011",0,1,1,"Jan 1, 2007",0,1,0,,,,0,,,,0,,,,1,"Dec 1, 2013",1,1,1,"Dec 1, 2012",0,1,,1,1,,,,,,,,,,,,,,,,,1,"Apr 1, 2013",1,,1,1 2,,,2,2,0,1,1,31,3,28,29,,,0,,,,,,,,,,,,,,,,,6969804,6979000,7548594,4823400,1,6719207,8515556,99,,468,1,2012,,Exécution du budget,Recouvrement du budget,Formation,2,,Approbation des plans de passation de marché,Approbation du budget,Aucun,2,,Élaboration du budget,Conseil dans l'exécution du budget,Élaboration et approbation des plans de passation de marché,3,Insuffisance de personnels,Approbation du budget,Aucune,Aucune,2,,Sensibilisation sur le civisme,Appui à l'élaboration du budget,Appui au recouvrement des taxes,2,,Appui au suivi du plan annuel d'investissement,Aucun,Aucun,2,,0,,,,1,Activités de suivi évaluation,Aucune,Aucune,1,Construction d'une salle de classe,Construction de fourrière,Aucune,1,,0,,KONFE ABDOUL KARIM,CDP,0,0,,,,KONFE INOUSSA,CDP,76002538,0,,,,Diallo idrissa,78010456,12.36837196350098,-1.513644099235535,329.9361267089844,8,uuid:55b35686-5042-4fba-aa54-fc42a87ddfbc,Municipalite 2014 - SAHEL - Commune de - POBE-MENGAO - Province de SOUM,82015,uuid:55b35686-5042-4fba-aa54-fc42a87ddfbc,1,1,119
"Nov 8, 2015 10:27:33 PM","Nov 5, 2015 3:52:22 PM","Nov 8, 2015 12:13:30 PM","Nov 5, 2015",60:a4:4c:99:c7:a7,SAHEL,SOUM,POBE-MENGAO,,1,,15,1,24052,,1,"Nov 1, 2015",1,"Nov 1, 2007",0,2,1,"Sep 1, 2011",0,1,1,"Jan 1, 2007",0,1,0,,,,0,,,,0,,,,1,"Dec 1, 2013",1,1,1,"Dec 1, 2012",0,1,,1,1,,media\1446740906702.jpg,media\1446740954425.jpg,,,,,,,,,,,,,,1,"Apr 1, 2013",1,,1,1 2,,,2,2,0,1,1,31,3,28,29,,,0,,,,,,,,,,,,,,,,,6969804,6979000,7548594,4823400,1,6719207,8515556,99,,468,1,2012,,Exécution du budget,Recouvrement,Formations,2,,Approbation Des plans de passations,Approbation du budget,Aucune,2,,Élaboration du budget,Conseils dans l'Exécution du budget,Élaboration et approbation des plans de passation des marché s,3,Insuffisance de personnels,Approbation du budget,Aucune,Aucune,2,,Sensibilisation sur le civisme,Appui à l'élaboration du budget,Appui au recouvrement de taxes,2,,Appui au suivi du plan annuel d'investissement,Aucune,Aucune,2,,0,,,,1,Activité de suivi évaluation,Aucune,Aucune,1,Construction d'une salle de classe,Construction de fourrière,Aucune,1,,0,,Aucun,Neant,,0,,,,KONFE INOUSSA,CDP,76002538,0,,,,Diallo idrissa,78010456,13.89972019195557,-1.771242737770081,383.3947448730469,4,uuid:4fd857a4-43de-4846-b758-f3bda672b070,Municipalite 2014 - SAHEL - Commune de - POBE-MENGAO - Province de SOUM,82015,uuid:4fd857a4-43de-4846-b758-f3bda672b070,1,0,120
"Nov 11, 2015 8:12:34 AM","Nov 5, 2015 7:59:14 AM","Nov 10, 2015 11:43:24 AM","Nov 5, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,,1,,18,1,31983,,1,"Nov 1, 2011",0,,,,1,"Mar 1, 2010",0,1,1,"Jan 1, 2005",0,1,0,,,,1,"Nov 1, 2010",0,1,0,,,,0,,,,1,"Feb 1, 2015",1,1,,1,1,,media\1446883096249.jpg,media\1446883129281.jpg,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,3,3,0,1,1,45,3,44,44,40,,0,,,,,,,,,,,,,,,,,47911278,44827180,29397485,26122731,1,29236868,27192001,80,,87,0,,,Aucun,Aucun,Aucun,4,Aucune activité,Élaboration du budget,Aucun,Aucun,2,,.Engagement et liquidation,Dépouillement,Réception,2,,Paiement des mandants,Recouvrement des taxes charette s,ODP(Occupation du domaine public,2,,Recouvrement de la patente,CSI,Taxes de résidence et de jouissance,2,,Aucun,Aucun,Aucun,4,Parce que'il n' y'a pas d'activité,0,,,,1,L'appui du PACT avec le magasin,Matériel informatique,Équipements,1,Appui du PACT,Matériel roulant,Les armoiries s,3,,1,,LY Hama Hamirou,PDS,76745200,0,,,,Hamadi Boubacar,CDP,78477555,1,Traoré Klouze Amadou,Aucun,78149486,DIALLO Tahirou,76257744,13.44216442108154,.5248382091522217,278.8999938964844,4,uuid:12b678f1-b9d8-4542-9a37-edb0878d36d8,Municipalite 2014 - SAHEL - Commune de - SEBBA - Province de YAGHA,82015,uuid:12b678f1-b9d8-4542-9a37-edb0878d36d8,1,1,129
"Nov 26, 2015 8:53:02 AM","Nov 5, 2015 7:59:14 AM","Nov 26, 2015 8:51:19 AM","Nov 5, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,,1,,18,1,31983,,1,"Nov 1, 2011",0,,,,1,"Mar 1, 2010",0,1,1,"Jan 1, 2005",0,1,0,,,,1,"Nov 1, 2010",0,1,0,,,,0,,,,0,,,,,1,1,,media\1446883096249.jpg,media\1446883129281.jpg,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,3,3,0,1,1,45,3,44,44,40,,0,,,,,,,,,,,,,,,,,47911278,44827180,29397485,26122731,1,29236868,27192001,80,,87,0,,,Aucun,Aucun,Aucun,4,Aucune activité,Élaboration du budget,Aucun,Aucun,2,,.Engagement et liquidation,Dépouillement,Réception,2,,Paiement des mandants,Recouvrement des taxes charette s,ODP(Occupation du domaine public,2,,Recouvrement de la patente,CSI,Taxes de résidence et de jouissance,2,,Aucun,Aucun,Aucun,4,Parce que'il n' y'a pas d'activité,0,,,,1,L'appui du PACT avec le magasin,Matériel informatique,Équipements,1,Appui du PACT,Matériel roulant,Les armoiries s,3,,1,,LY Hama Hamirou,PDS,76745200,0,,,,Hamadi Boubacar,CDP,78477555,1,Traoré Klouze Amadou,Aucun,78149486,DIALLO Tahirou,76257744,13.44216442108154,.5248382091522217,278.8999938964844,4,uuid:bef79121-6654-4005-be5d-643d40c2933e,Municipalite 2014 - SAHEL - Commune de - SEBBA - Province de YAGHA,82015,uuid:bef79121-6654-4005-be5d-643d40c2933e,1,0,130
"Nov 16, 2015 10:11:37 AM","Nov 6, 2015 10:51:21 AM","Nov 13, 2015 11:38:17 AM","Nov 6, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,SOURGOUBILA,,1,,21,1,39044,,1,"Aug 1, 2013",0,,,,1,"Jun 1, 2013",0,1,1,"Mar 1, 2010",0,3,1,"May 1, 2013",0,1,1,"Apr 1, 2014",0,1,0,,,,0,,,,1,"Jun 1, 2013",0,1,,1,1,,media\1446809840602.jpg,media\1446809907195.jpg,media\1446813808307.jpg,media\1446813850644.jpg,,,,,,,,,,,,0,"Jun 1, 2013",1,,0,,,,5,3,2,1,1,40,8,38,38,36,,0,,,,,,,,,,,,,,,,,56652,98252,33352,80949,1,54310,85761,51,,279,0,,,"Formation des agents d'état ciivil , les infirmiers chef de poste, le maire et ses deux adjoints",Registres des naissances,Aucun,3,"Activités programmées non réalisées à cause de la' insurrection, absence de logiciels pour les actes de naissance.",Appui aux dépouillements des plis des marchés publics sur financement par fonds transférés.,Approbation du budget,Aucun,2,,Dépouillements des plis,Réception des réalisations,Aucun,3,"Rejets des dossiers, absence d'accompagnement.",L'élaboration du budget,Recouvrement des recettes,Appuis conseils,1,,Recouvrement des recettes,Sensibilisation de la population aux paiements des impôts,Appuis conseils,2,,Le suivi de la stratégie de croissance accélérée pour un développement durable (SCADD),Aucun,Aucun,2,,0,,,,0,,,,0,,,,3,,0,,KABORE DANIEL,Congrès pour la démocratie et le progrès,70117224,0,,,,PALOGO RAPHAËL,IPD,70249024,0,,,,SODRE/COMPAORE PAULINE,70271473,12.5395393371582,-1.784656643867493,386,5,uuid:b7b7c501-bd3f-4f93-a9d9-f87bf9e7bab4,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - SOURGOUBILA - Province de KOURWEOGO,82015,uuid:b7b7c501-bd3f-4f93-a9d9-f87bf9e7bab4,1,1,137
"Nov 24, 2015 3:17:49 PM","Nov 6, 2015 10:51:21 AM","Nov 24, 2015 3:15:31 PM","Nov 6, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,SOURGOUBILA,,1,,21,1,39044,,1,"Aug 1, 2013",0,,,,1,"Jun 1, 2013",0,1,1,"Mar 1, 2010",0,3,1,"May 1, 2013",0,1,1,"Apr 1, 2014",0,1,0,,,,0,,,,1,"Jun 1, 2013",0,1,,1,1,,media\1446809840602.jpg,media\1446809907195.jpg,media\1446813808307.jpg,media\1446813850644.jpg,,,,,,,,,,,,0,"Jun 1, 2013",1,,0,,,,5,3,2,1,1,40,8,38,38,36,,0,,,,,,,,,,,,,,,,,56652000,98252000,33352000,80949000,1,54310000,85761000,51,,279,0,,,"Formation des agents d'état ciivil , les infirmiers chef de poste, le maire et ses deux adjoints",Registres des naissances,Aucun,3,"Activités programmées non réalisées à cause de la' insurrection, absence de logiciels pour les actes de naissance.",Appui aux dépouillements des plis des marchés publics sur financement par fonds transférés.,Approbation du budget,Aucun,2,,Dépouillements des plis,Réception des réalisations,Aucun,3,"Rejets des dossiers, absence d'accompagnement.",L'élaboration du budget,Recouvrement des recettes,Appuis conseils,1,,Recouvrement des recettes,Sensibilisation de la population aux paiements des impôts,Appuis conseils,2,,Le suivi de la stratégie de croissance accélérée pour un développement durable (SCADD),Aucun,Aucun,2,,0,,,,0,,,,0,,,,3,,0,,KABORE DANIEL,Congrès pour la démocratie et le progrès,70117224,0,,,,PALOGO RAPHAËL,IPD,70249024,0,,,,SODRE/COMPAORE PAULINE,70271473,12.5395393371582,-1.784656643867493,386,5,uuid:9ac38818-f1e4-42b6-9bcd-74a481ebb3d4,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - SOURGOUBILA - Province de KOURWEOGO,82015,uuid:9ac38818-f1e4-42b6-9bcd-74a481ebb3d4,1,0,138
"Nov 11, 2015 7:52:00 AM","Nov 7, 2015 2:33:42 PM","Nov 10, 2015 11:57:09 AM","Nov 7, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,TANKOUGOUNADIE,,1,,13,1,20000,,1,"Mar 1, 2015",1,"Jan 1, 2015",1,1,0,,,,1,"Mar 1, 2009",0,1,0,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,26,1,23,15,23,,0,,,,,,,,,,,,,,,,,5363983,3828892,4992035,3743357,1,5077390,5223665,95,,23,0,,,Formation,Aucun,Aucun,3,Peux mieux faire,Aucun,Aucun,Aucun,4,Parce que ta pas d'activités,Aucun,Aucun,Aucun,4,Manque d'activités,Perception,Aucun,Aucun,4,Insuffisant,Recouvrement de la CSI,Patente des entonne s,Aucun,2,,Aucun,Aucun,Aucun,4,Pas d'activité,0,,,,0,,,,0,,,,99,PACT,1,,TINDANO AMADOU,CDP,71730677,0,,,,TINDANO Amadou,CDP,71730677,1,DIALLO Salif,Apolitique,72238030,DIALLO Tahirou,76257744,13.56763553619385,.7396095991134644,283.2000122070313,5,uuid:2324bfea-7f6c-4ba9-9ea0-4733bb86dfc3,Municipalite 2014 - SAHEL - Commune de - TANKOUGOUNADIE - Province de YAGHA,82015,uuid:2324bfea-7f6c-4ba9-9ea0-4733bb86dfc3,1,1,139
"Nov 26, 2015 8:52:29 AM","Nov 7, 2015 2:33:42 PM","Nov 26, 2015 8:50:09 AM","Nov 7, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,TANKOUGOUNADIE,,1,,13,1,20000,,1,"Mar 1, 2014",1,"Jan 1, 2014",1,1,0,,,,1,"Mar 1, 2009",0,1,0,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,26,1,23,15,23,,0,,,,,,,,,,,,,,,,,5363983,3828892,4992035,3743357,1,5077390,5223665,95,,23,0,,,Formation,Aucun,Aucun,3,Peux mieux faire,Aucun,Aucun,Aucun,4,Parce que ta pas d'activités,Aucun,Aucun,Aucun,4,Manque d'activités,Perception,Aucun,Aucun,4,Insuffisant,Recouvrement de la CSI,Patente des entonne s,Aucun,2,,Aucun,Aucun,Aucun,4,Pas d'activité,0,,,,0,,,,0,,,,99,PACT,1,,TINDANO AMADOU,CDP,71730677,0,,,,TINDANO Amadou,CDP,71730677,1,DIALLO Salif,Apolitique,72238030,DIALLO Tahirou,76257744,13.56763553619385,.7396095991134644,283.2000122070313,5,uuid:c317787a-2b34-49cd-a437-396815aa8e29,Municipalite 2014 - SAHEL - Commune de - TANKOUGOUNADIE - Province de YAGHA,82015,uuid:c317787a-2b34-49cd-a437-396815aa8e29,1,0,140
"Nov 25, 2015 11:21:31 AM","Nov 6, 2015 12:58:37 PM","Nov 25, 2015 11:19:22 AM","Nov 6, 2015",da7f08aad715689f,CENTRE_EST,BOULGOU,TENKODOGO,,1,,92,1,124985,,1,"Sep 1, 2013",1,"Jun 1, 2001",0,1,1,"Sep 1, 2002",0,1,1,"Jun 1, 2011",0,1,1,"Feb 1, 1987",0,1,0,,,,0,,,,1,"Apr 1, 2005",0,1,1,"Jan 1, 1994",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,202,57,185,182,,,0,,,,,,,,,,,,,,,,,118344988,565340356,197377872,886793340,1,187167706,874277736,90,,5044,0,,,Appui conseil,Présidence de la session,Formation sur recouvrement ressources propres,2,,L'elaboration projet de budget,Examen des deliberation,Aucune,2,,Examen des dossier de marchera publique,Appui conseil dans les appel a concurence,Aucune,2,,L'élaboration projet de budget,Comité de suivi budgetaire,Aucune,2,,Le recouvrement des recettes,L'élaboration des projets de budget,Aucune,2,,Aucune,Aucune,Aucune,4,Aucune activité soutenue par laDREP,0,,,,1,L'acquisition des fournitures du pré-scolaire,L'acquisition des kits spécifiques de l'enseignement primaire,Aucune,0,,,,99,PDDC (Programme Décentralisation et Développement Communale),1,,ZAKANE ALASSANE,CDP,70261518,1,OUELGO HAROUNA,CDP,70251872,OUELGO HAROUNA,CDP,70251872,0,,,,ZONGO HYACINTHE,76503498,11.78356838226318,-.3739664554595947,340.8886108398438,4,uuid:5d5a9507-a051-4ea8-8bc6-90b540353b1e,Municipalite 2014 - CENTRE_EST - Commune de - TENKODOGO - Province de BOULGOU,82015,uuid:5d5a9507-a051-4ea8-8bc6-90b540353b1e,1,0,141
"Nov 9, 2015 9:38:50 PM","Nov 6, 2015 12:58:37 PM","Nov 9, 2015 8:17:50 PM","Nov 6, 2015",da7f08aad715689f,CENTRE_EST,BOULGOU,TENKODOGO,,1,,92,1,124985,,1,"Sep 1, 2013",1,"Jun 1, 2001",0,1,1,"Sep 1, 2002",0,1,1,"Jun 1, 2011",0,1,1,"Feb 1, 1987",0,1,1,"Feb 1, 2015",0,1,0,,,,1,"Apr 1, 2005",0,1,1,"Jan 1, 1994",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,202,57,185,182,,,0,,,,,,,,,,,,,,,,,118344988,565340356,197377872,886793340,1,187167706,874277736,90,,5044,0,,,Appui conseil,Présidence de la session,Formation sur recouvrement ressources propres,2,,L'elaboration projet de budget,Examen des deliberation,Aucune,2,,Examen des dossier de marchera publique,Appui conseil dans les appel a concurence,Aucune,2,,L'élaboration projet de budget,Comité de suivi budgetaire,Aucune,2,,Le recouvrement des recettes,L'élaboration des projets de budget,Aucune,2,,Aucune,Aucune,Aucune,4,Aucune activité soutenue par laDREP,0,,,,1,L'acquisition des fournitures du pré-scolaire,L'acquisition des kits spécifiques de l'enseignement primaire,Aucune,0,,,,99,PDDC (Programme Décentralisation et Développement Communale),1,,ZAKANE ALASSANE,CDP,70261518,1,OUELGO HAROUNA,CDP,70251872,OUELGO HAROUNA,CDP,70251872,0,,,,ZONGO HYACINTHE,76503498,11.78356838226318,-.3739664554595947,340.8886108398438,4,uuid:dc82aeab-69c1-42d4-b64f-adb7305e5088,Municipalite 2014 - CENTRE_EST - Commune de - TENKODOGO - Province de BOULGOU,82015,uuid:dc82aeab-69c1-42d4-b64f-adb7305e5088,1,1,142
"Nov 24, 2015 3:20:54 PM","Nov 5, 2015 10:36:01 AM","Nov 24, 2015 3:19:53 PM","Nov 5, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,TOEGHIN,,1,,18,1,16500,,1,"May 1, 2008",1,"Dec 1, 2013",1,1,1,"Jun 1, 2011",0,1,1,"Jul 1, 2009",0,1,1,"Apr 1, 2014",0,2,1,"Mar 1, 2014",0,1,0,,,,0,,,,1,"Dec 1, 2013",0,1,,1,1,,media\1446721212648.jpg,media\1446721291295.jpg,,,,,,,,,,,,,,1,"Jul 1, 2014",1,,1,1,,,4,3,1,1,1,36,18,36,34,35,,1,"Présentation des rapports des activités de chaque service déconcentrés, amendements et adoption.",1,,,,,,,,,,,1,4,"Construction des logements administratifs aux services techniques et doter de matériels adéquats, mettre en état de fonctionnement les csps Imkouka et Nahartenga en  équipant et en affectant du personnel, doter les services techniques déconcentrés de ressourrces humaines de qualité.",,36656000,35031000,48835000,40736000,1,54333000,54299000,64,,156,0,,,Appui en dotation de matériels pour l'état civil,"Appui conseils pour la comptabilité, l'état civil pour le bon fonctionnement des services.",Formation du personnel,1,,"Appui conseil dans l'exécution du budget, formation sur la présentation du budget",Formation sur la comptabilité matière,"L'élaboration du budget, ouverture des plis des marchés publics",1,,Appui conseils,Aucun,Aucun,3,Beaucoup de rejet de dossiers de paiement.,"Appui conseils, conseils pour l'établissement des mandats",Contrôle au niveau de la régie,"Appui à l'élaboration du budget, participation aux sessions budgétaires",1,,Recouvrement des recettes,Sensibilisation de la population pour le paiement des taxes,"Participation aux sessions budgétaires, formation des élus locaux",2,,Participation aux cadres de concertation communale,Appui conseils pour l'élaboration des rapports sur les activités de la stratégie de croissance accélérée pour le développement durable.,Appui pour l'élaboration des termes de références pour les différentes formations,2,,0,,,,0,,,,0,,,,99,"Perception,  contrôle financier sur financement PACT",0,,SAWADOGO N. MICHEL,CDP,76594632,0,,,,SAWADOGO N. MICHEL,CDP,76594632,0,,,,SODRE/COMPAORE PAULINE,70271473,12.81453800201416,-1.724248290061951,361.8999938964844,5,uuid:6f6c428c-6cb1-48f8-ab91-b0bac4d7ba85,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - TOEGHIN - Province de KOURWEOGO,82015,uuid:6f6c428c-6cb1-48f8-ab91-b0bac4d7ba85,1,0,150
"Nov 9, 2015 8:44:11 AM","Nov 5, 2015 10:36:01 AM","Nov 5, 2015 12:23:03 PM","Nov 5, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,TOEGHIN,,1,,18,1,16500,,1,"May 1, 2008",1,"Dec 1, 2013",1,1,1,"Jun 1, 2011",0,1,1,"Jul 1, 2009",0,1,1,"Apr 1, 2014",0,2,1,"Mar 1, 2014",0,1,0,,,,0,,,,1,"Dec 1, 2013",0,1,,1,1,,media\1446721212648.jpg,media\1446721291295.jpg,,,,,,,,,,,,,,1,"Jul 1, 2014",1,,1,1,,,4,3,1,1,1,36,18,36,34,35,,1,"Présentation des rapports des activités de chaque service déconcentrés, amendements et adoption.",1,,,,,,,,,,,1,4,"Construction des logements administratifs aux services techniques et doter de matériels adéquats, mettre en état de fonctionnement les csps Imkouka et Nahartenga en  équipant et en affectant du personnel, doter les services techniques déconcentrés de ressourrces humaines de qualité.",,36656,35031,48835,40736,1,54333,54299,64,,156,0,,,Appui en dotation de matériels pour l'état civil,"Appui conseils pour la comptabilité, l'état civil pour le bon fonctionnement des services.",Formation du personnel,1,,"Appui conseil dans l'exécution du budget, formation sur la présentation du budget",Formation sur la comptabilité matière,"L'élaboration du budget, ouverture des plis des marchés publics",1,,Appui conseils ,Aucun,Aucun,3,Beaucoup de rejet de dossiers de paiement.,"Appui conseils, conseils pour l'établissement des mandats",Contrôle au niveau de la régie,"Appui à l'élaboration du budget, participation aux sessions budgétaires",1,,Recouvrement des recettes,Sensibilisation de la population pour le paiement des taxes,"Participation aux sessions budgétaires, formation des élus locaux",2,,Participation aux cadres de concertation communale,Appui conseils pour l'élaboration des rapports sur les activités de la stratégie de croissance accélérée pour le développement durable.,Appui pour l'élaboration des termes de références pour les différentes formations,2,,0,,,,0,,,,0,,,,99,"Perception,  contrôle financier sur financement PACT",0,,SAWADOGO N. MICHEL,CDP,76594632,0,,,,SAWADOGO N. MICHEL,CDP,76594632,0,,,,SODRE/COMPAORE PAULINE,70271473,12.81453800201416,-1.724248290061951,361.8999938964844,5,uuid:b25d51be-db3c-42a2-8e42-7b4537c2aea3,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - TOEGHIN - Province de KOURWEOGO,82015,uuid:b25d51be-db3c-42a2-8e42-7b4537c2aea3,1,1,151
"Nov 25, 2015 4:20:04 PM","Nov 25, 2015 2:40:10 PM","Nov 25, 2015 3:57:57 PM","Nov 25, 2015",d8:50:e6:7f:9f:2c,CENTRE_EST,KOULPELOGO,YONDE,,1,,24,1,33631,,1,"Mar 1, 2009",1,"Feb 1, 2014",1,1,1,"Nov 1, 2013",1,1,1,"Nov 1, 2013",1,1,0,,,,0,,,,0,,,,0,,,,0,,,,,1,0,,,,,,,,,,,,,,,,,0,"Nov 1, 2014",1,,1,99,Lors des sessions étant donné qu'elles sont publiques,,4,4,0,1,1,48,2,28,42,38,44,0,,,,,,,,,,,,,,,,,5190624,51287367,6442792,106989471,1,6989471,10113244,97,,1646,1,1483,,Sessions du CM,Apport amendements sur les délibérations,Supervion lors des délivrance massive des acte d'État civil,2,,Approbation des budget,Délibérations qui ont des incidences financière,Élaboration du budget,2,,Arbitrage du controle des marchés,Aucun,Aucun,3,N'apporte pas grand chose dans l'appui,Élaboration des budget,Approbation des budget,Aucun,2,,Recouvrement des taxes,Approbation du budget,Aucun,2,,Élaboration des PCD et PAIC,Appui au niveau du cadre de concertation communale,Aucun,1,,0,,,,1,Achat de fournitures de bureau,Carburant pour le fonctionnement,Aucun,1,Réalisation de parc de vaccination,Réalisation de forages,Aucun,99,PACT. MAD,0,,BEOGO AMADOU,CDP,0,1,TRAWINA ROGER,PDS,70311768,BEOGO PIWEFO PASCAL,CDP,70302501,0,,,,SAWADOGO MAHAMADI,70463627,12.36859893798828,-1.513272643089294,343.2000122070313,4,uuid:3c896a60-3adf-4c60-b98c-871162aaded4,Municipalite 2014 - CENTRE_EST - Commune de - YONDE - Province de KOULPELOGO,82015,uuid:3c896a60-3adf-4c60-b98c-871162aaded4,1,1,158
