SubmissionDate,start,end,today,deviceid,region,province,district,groupe_district_sanitaire-commune1,groupe_district_sanitaire-info_note,groupe_district_sanitaire-consentement,groupe_district_sanitaire-consentement_note,groupe_district_sanitaire-gr_assisted_delivery-projected_deliveries,groupe_district_sanitaire-gr_assisted_delivery-assisted_deliveries,groupe_district_sanitaire-gr_vaccin_BCG-target_vaccination_BCG,groupe_district_sanitaire-gr_vaccin_BCG-vaccination_coverage_BCG,groupe_district_sanitaire-gr_vaccin_VPO3-target_vaccination_VPO3,groupe_district_sanitaire-gr_vaccin_VPO3-vaccination_coverage_VPO,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-target_vaccination_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-vaccination_coverage_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_VAR-target_vaccination_VAR,groupe_district_sanitaire-gr_vaccin_VAR-vaccination_coverage_VAR,groupe_district_sanitaire-gr_vaccin_VAA-target_vaccination_VAA,groupe_district_sanitaire-gr_vaccin_VAA-vaccination_coverage_VAA,information-information_q,information-note_inf,enumerator_name,enumerator_phone,gps-Latitude,gps-Longitude,gps-Altitude,gps-Accuracy,meta-instanceID,meta-instanceName,formdef_version,KEY
"Nov 14, 2015 9:00:11 PM","Nov 5, 2015 3:50:10 PM","Nov 14, 2015 6:22:12 PM","Nov 5, 2015",ac:22:0b:42:fc:8f,CENTRE_NORD,NAMENTENGA,BOULSA,ZEGUEDEGUIN,,1,,1480,1058,1193,1199,1193,1101,1193,1101,1193,1059,1193,1059,1,,Soulga Jean claude,71099915,12.66306818,-0.57237772,348.5,5.0,uuid:aae4703f-4787-4cf8-a66e-2311f489d28a,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune ZEGUEDEGUIN,082015,uuid:aae4703f-4787-4cf8-a66e-2311f489d28a
"Nov 14, 2015 9:00:17 PM","Nov 14, 2015 12:44:34 PM","Nov 14, 2015 6:20:34 PM","Nov 14, 2015",ac:22:0b:42:fc:8f,CENTRE_NORD,NAMENTENGA,BOULSA,BOUROUM,,1,,3021,2430,2827,3754,2827,2934,2827,2934,2827,2915,2827,2915,1,,Soulga Jean Claude,71099915,12.66276554,-0.57273477,369.1000061035156,5.0,uuid:489d2153-57bc-4cb9-9ed8-317b0a53f037,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune BOUROUM,082015,uuid:489d2153-57bc-4cb9-9ed8-317b0a53f037
"Nov 14, 2015 9:00:22 PM","Nov 14, 2015 12:46:15 PM","Nov 14, 2015 6:21:04 PM","Nov 14, 2015",ac:22:0b:42:fc:8f,CENTRE_NORD,NAMENTENGA,BOULSA,NAGBINGOU,,1,,902,1015,845,1328,845,982,845,982,845,866,845,866,1,,Soulga Jean Claude,71099915,12.66277173,-0.57276715,356.1000061035156,3.0,uuid:1b7b52ad-c59a-43d9-a99c-a2edf350aaee,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune NAGBINGOU,082015,uuid:1b7b52ad-c59a-43d9-a99c-a2edf350aaee
"Nov 14, 2015 9:00:26 PM","Nov 14, 2015 12:49:42 PM","Nov 14, 2015 6:21:30 PM","Nov 14, 2015",ac:22:0b:42:fc:8f,CENTRE_NORD,NAMENTENGA,BOULSA,YALGO,,1,,1864,1773,1451,2412,1451,1788,1451,1788,1451,1427,1451,1427,1,,Soulga Jean Claude,71099915,12.66276507,-0.57268234,360.3999938964844,4.0,uuid:51107c34-3cd4-48f6-a4ca-21c113979a1e,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune YALGO,082015,uuid:51107c34-3cd4-48f6-a4ca-21c113979a1e
"Nov 14, 2015 9:01:32 PM","Nov 14, 2015 12:47:30 PM","Nov 14, 2015 6:21:16 PM","Nov 14, 2015",ac:22:0b:42:fc:8f,CENTRE_NORD,NAMENTENGA,BOULSA,TOUGOURI,,1,,4960,4026,4413,5276,4413,4170,4413,4170,4413,3921,4413,3921,1,,Soulga Jean Claude,71099915,12.66276388,-0.57275122,352.5,5.0,uuid:d83341ec-48a1-4f3f-9fc6-ac8b8626d2fb,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune TOUGOURI,082015,uuid:d83341ec-48a1-4f3f-9fc6-ac8b8626d2fb
"Nov 15, 2015 8:18:46 PM","Nov 11, 2015 7:30:05 AM","Nov 14, 2015 7:32:08 AM","Nov 11, 2015",d8:50:e6:7f:aa:66,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,ABSOUYA,,1,,1509,1579,1383,1467,1383,1383,1521,1521,1383,1453,1383,1453,1,,KAGAMBEGA  Zephirin,78075158,12.25075532,-0.62417261,335.6000061035156,5.0,uuid:e5eb1a5d-d6c7-460f-bd6d-2b66892a8181,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune ABSOUYA,082015,uuid:e5eb1a5d-d6c7-460f-bd6d-2b66892a8181
"Nov 16, 2015 12:06:04 AM","Nov 6, 2015 7:21:26 PM","Nov 15, 2015 10:05:07 PM","Nov 6, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,BARSALOGHO,NAMISSIGUIMA,,1,,504,607,496,759,496,545,496,545,496,628,496,628,1,,Ouedraogo Kiswendsida Sandrine Julienne,71039854,13.09323421,-1.08678946,371.70001220703125,4.0,uuid:a5b2a1d4-5838-4808-a5ca-55f8b160f806,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictBARSALOGHO -Commune NAMISSIGUIMA,082015,uuid:a5b2a1d4-5838-4808-a5ca-55f8b160f806
"Nov 16, 2015 9:41:23 PM","Nov 5, 2015 7:16:12 AM","Nov 9, 2015 2:15:45 PM","Nov 5, 2015",d8:50:e6:7f:9f:2c,CENTRE_EST,KOULPELOGO,OUARGAYE,COMIN-YANGA,,1,,1995,1717,1227,1393,1795,2010,1795,2010,1795,2059,1795,2095,1,,SAWADOGO MAHAMADI,70463627,12.38334353,-1.45737631,322.20001220703125,5.0,uuid:774e2e89-137d-4fcd-8c0a-40e924efe2a9,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune COMIN-YANGA,082015,uuid:774e2e89-137d-4fcd-8c0a-40e924efe2a9
"Nov 16, 2015 9:41:36 PM","Nov 8, 2015 6:01:29 PM","Nov 9, 2015 3:02:10 PM","Nov 8, 2015",d8:50:e6:7f:9f:2c,CENTRE_EST,KOULPELOGO,OUARGAYE,YONDE,,1,,1615,1358,1560,1483,1454,1331,1454,1331,1454,1193,1454,1193,1,,SAWADOGO MAHAMADI,70463627,12.38332074,-1.4573746,329.3999938964844,5.0,uuid:9748e8fd-5dfe-4d69-a526-7edd36ab3e3a,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune YONDE,082015,uuid:9748e8fd-5dfe-4d69-a526-7edd36ab3e3a
"Nov 16, 2015 9:41:37 PM","Nov 8, 2015 6:05:00 PM","Nov 9, 2015 2:16:39 PM","Nov 8, 2015",d8:50:e6:7f:9f:2c,CENTRE_EST,KOULPELOGO,OUARGAYE,SANGA,,1,,3099,1719,2992,2243,2787,2161,2787,2161,2787,2130,2787,2130,1,,SAWADOGO MAHAMADI,70463627,12.38332641,-1.4573521,329.79998779296875,5.0,uuid:17b25dcc-1b68-4f0c-a9af-e0c796a89bca,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune SANGA,082015,uuid:17b25dcc-1b68-4f0c-a9af-e0c796a89bca
"Nov 16, 2015 9:41:38 PM","Nov 8, 2015 6:08:27 PM","Nov 9, 2015 2:17:13 PM","Nov 8, 2015",d8:50:e6:7f:9f:2c,CENTRE_EST,KOULPELOGO,OUARGAYE,SOUDOUGUI,,1,,3277,1846,3165,2833,2951,2692,2951,2692,2951,2625,2951,2625,1,,SAWADOGO MAHAMADI,70463627,12.38332826,-1.457365,332.1000061035156,3.0,uuid:e41abde1-61fa-4c74-9069-297de4d4db13,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune SOUDOUGUI,082015,uuid:e41abde1-61fa-4c74-9069-297de4d4db13
"Nov 16, 2015 9:41:40 PM","Nov 8, 2015 6:11:07 PM","Nov 9, 2015 3:01:21 PM","Nov 8, 2015",d8:50:e6:7f:9f:2c,CENTRE_EST,KOULPELOGO,OUARGAYE,YARGATENGA,,1,,2222,2690,2146,2495,2030,2445,2030,2445,2030,2293,2030,2293,1,,SAWADOGO MAHAMADI,70463627,12.38332926,-1.4573731,328.6000061035156,5.0,uuid:a3e9825a-d453-4af2-a353-77c30fda57f7,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune YARGATENGA,082015,uuid:a3e9825a-d453-4af2-a353-77c30fda57f7
"Nov 18, 2015 1:00:35 PM","Nov 14, 2015 7:32:14 AM","Nov 18, 2015 12:32:38 PM","Nov 14, 2015",d8:50:e6:7f:aa:66,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,KOGHO,,1,,920,669,891,876,841,808,841,808,841,716,841,716,1,,KAGAMBEGA Zephirin,78075158,12.24958949,-0.6264222,360.8999938964844,5.0,uuid:b129b188-9d3c-4df8-b8b9-785f32aae80e,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune KOGHO,082015,uuid:b129b188-9d3c-4df8-b8b9-785f32aae80e
"Nov 18, 2015 1:00:36 PM","Nov 14, 2015 8:47:15 AM","Nov 18, 2015 12:30:30 PM","Nov 14, 2015",d8:50:e6:7f:aa:66,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,MEGUET,,1,,2017,1480,1955,2190,1843,1711,1843,1707,1843,1634,1843,1634,1,,KAGAMBEGA  Zephirin,78075158,12.24959961,-0.62640975,361.0,5.0,uuid:11514f00-e210-499b-a78b-1b73f81eb2bd,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune MEGUET,082015,uuid:11514f00-e210-499b-a78b-1b73f81eb2bd
"Nov 18, 2015 1:00:38 PM","Nov 14, 2015 8:50:58 AM","Nov 18, 2015 12:24:14 PM","Nov 14, 2015",d8:50:e6:7f:aa:66,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,ZAM,,1,,2552,2261,2474,2476,2332,2179,2332,2177,2332,2088,2332,2088,1,,KAGMBEGA Zephirin,78075158,12.24957102,-0.62640349,338.1000061035156,5.0,uuid:aa40dd71-799a-4383-8c44-e3b83e5d47b5,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune ZAM,082015,uuid:aa40dd71-799a-4383-8c44-e3b83e5d47b5
"Nov 18, 2015 1:00:37 PM","Nov 14, 2015 8:49:04 AM","Nov 18, 2015 12:27:27 PM","Nov 14, 2015",d8:50:e6:7f:aa:66,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,SALOGO,,1,,1223,1240,1185,1407,1117,1284,1117,1284,1117,1171,1117,1171,1,,KAGAMBEGA. Zephirin,78075158,12.24957367,-0.62641231,343.20001220703125,5.0,uuid:d63ecabf-8c76-46a6-aa7f-df09bb9b0f55,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune SALOGO,082015,uuid:d63ecabf-8c76-46a6-aa7f-df09bb9b0f55
"Nov 18, 2015 2:16:43 PM","Nov 9, 2015 4:32:19 PM","Nov 18, 2015 12:03:28 PM","Nov 9, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,SAPONE,IPELCE,,1,,690,455,604,552,596,578,604,596,604,578,604,578,1,,Traoré Adeline,71261266,12.06245718,-1.60011498,377.1000061035156,5.0,uuid:d89d16fe-7628-4dd5-a6ef-e5752c1220fe,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceBAZEGA - DistrictSAPONE -Commune IPELCE,082015,uuid:d89d16fe-7628-4dd5-a6ef-e5752c1220fe
"Nov 18, 2015 2:16:42 PM","Nov 9, 2015 4:31:42 PM","Nov 18, 2015 12:04:14 PM","Nov 9, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,SAPONE,KAYAO,,1,,1803,1130,1579,1520,1579,1444,1579,1444,1579,1263,1579,1263,1,,Traoré Adeline,71261266,12.06248417,-1.60014054,373.5,4.0,uuid:b710ae73-83a6-4aa3-8658-178efca788b8,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceBAZEGA - DistrictSAPONE -Commune KAYAO,082015,uuid:b710ae73-83a6-4aa3-8658-178efca788b8
"Nov 18, 2015 2:23:58 PM","Nov 9, 2015 4:30:52 PM","Nov 18, 2015 12:05:23 PM","Nov 9, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,SAPONE,SAPONE,,1,,2053,1453,1798,1765,1776,1601,1776,1601,1776,1540,1776,1540,1,,Traoré Adeline,71261266,12.06249081,-1.60016836,373.29998779296875,3.0,uuid:fdbf6459-1a59-4294-8b37-c01160a22df8,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceBAZEGA - DistrictSAPONE -Commune SAPONE,082015,uuid:fdbf6459-1a59-4294-8b37-c01160a22df8
"Nov 23, 2015 5:44:59 PM","Nov 10, 2015 9:33:11 AM","Nov 18, 2015 6:54:36 PM","Nov 10, 2015",ac:22:0b:67:87:b9,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,ZORGHO,,1,,2927,3494,2837,2834,2674,2531,2674,2471,2674,2547,2674,2547,1,,Ouedraogo Kiswendsida Josué,71938391,12.250296,-0.61377934,337.70001220703125,5.0,uuid:d8cd5a6d-0dd5-4a20-914d-7bec52709cce,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune ZORGHO,082015,uuid:d8cd5a6d-0dd5-4a20-914d-7bec52709cce
"Nov 23, 2015 5:44:59 PM","Nov 10, 2015 9:50:54 AM","Nov 18, 2015 6:56:37 PM","Nov 10, 2015",ac:22:0b:67:87:b9,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,ZOUNGOU,,1,,1736,1416,1683,1581,1586,1508,1586,1510,1586,1355,1586,1355,1,,Ouedraogo Kiswendsida Josué,71938391,12.25028854,-0.61377939,336.0,3.0,uuid:69d7a568-29df-4e21-859c-ebff74e51044,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune ZOUNGOU,082015,uuid:69d7a568-29df-4e21-859c-ebff74e51044
"Nov 23, 2015 5:45:00 PM","Nov 10, 2015 9:51:38 AM","Nov 18, 2015 6:59:10 PM","Nov 10, 2015",ac:22:0b:67:87:b9,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,MOGTEDO,,1,,2616,2893,2536,2965,2391,2643,2391,2644,2391,2486,2391,2486,1,,Ouedraogo Kiswendsida Josué,71938391,12.25029048,-0.61378935,336.0,3.0,uuid:35632bff-0643-4ccd-96f5-c32dd2a550ef,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune MOGTEDO,082015,uuid:35632bff-0643-4ccd-96f5-c32dd2a550ef
"Nov 23, 2015 5:45:00 PM","Nov 10, 2015 9:52:06 AM","Nov 17, 2015 12:13:45 AM","Nov 10, 2015",ac:22:0b:67:87:b9,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,NAGREONGO,,1,,1336,1086,1225,1299,1225,1176,1225,1176,1225,1149,1225,1149,1,,Ouedraogo Kiswendsida Josué,71938391,12.2502975,-0.61381215,337.1000061035156,3.0,uuid:4b53dc73-f2ab-4817-ae42-5708f032c412,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune NAGREONGO,082015,uuid:4b53dc73-f2ab-4817-ae42-5708f032c412
"Nov 23, 2015 5:45:11 PM","Nov 10, 2015 9:49:45 AM","Nov 18, 2015 6:51:10 PM","Nov 10, 2015",ac:22:0b:67:87:b9,PLATEAU_CENTRAL,GANZOURGOU,ZORGHO,BOUDRY,,1,,4358,4485,4395,4919,4296,4296,8144,4315,8144,4285,8144,4285,1,,Ouedraogo Kiswendsida Josué,71938391,12.250297,-0.61377902,337.79998779296875,5.0,uuid:7141f032-6eeb-4f5d-bce5-2fd4fe40966a,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceGANZOURGOU - DistrictZORGHO -Commune BOUDRY,082015,uuid:7141f032-6eeb-4f5d-bce5-2fd4fe40966a
"Nov 26, 2015 8:24:32 AM","Nov 26, 2015 8:12:05 AM","Nov 26, 2015 8:22:24 AM","Nov 26, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,KOUPELA,YARGO,,1,,566,433,547,226,493,192,493,192,493,188,493,188,1,,OUALBEOGO BERNARD,72188075,12.3682877,-1.51364115,338.20001220703125,5.0,uuid:500917e1-24b6-4c3c-89b5-7f4c0615f748,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune YARGO,082015,uuid:500917e1-24b6-4c3c-89b5-7f4c0615f748
"Dec 3, 2015 8:48:41 AM","Nov 8, 2015 1:38:15 PM","Dec 3, 2015 8:48:16 AM","Nov 8, 2015",60:a4:4c:9e:12:bf,CASCADES,LERABA,SINDOU,SINDOU,,1,,1032,1178,415,408,415,1142,415,1142,415,352,415,352,1,,MAIGA AMADOU,70920427,10.64219874761021,-4.759868384398795,327.3067371934554,4.0,uuid:4521276f-2443-41f5-8e1a-4f38c28c6ff2,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune SINDOU,082015,uuid:4521276f-2443-41f5-8e1a-4f38c28c6ff2
